r	a	alpha	phi1	phi2	psi1	psi2	pi1	pi2	m
10.520000999999999	1.0566161780127332	0.9464368383017691	0.0006774567401017231	0.0	-0.0004392065641059026	0.0	0.0	-0.0005364647989202479	0.6087117385332315
10.540001	1.0564995809766402	0.9465412739080556	0.0006687300101581145	0.0	-0.0004334791493863998	0.0	0.0	-0.0005294228573000426	0.6087127991719814
10.560001	1.0563834615462395	0.9466453029334755	0.0006601170688116514	0.0	-0.0004278275329909592	0.0	0.0	-0.0005224749617729159	0.6087138364895506
10.580001	1.0562678168301014	0.9467489277452069	0.0006516164103323468	0.0	-0.00042225069363080735	0.0	0.0	-0.0005156198289087477	0.6087148509960216
10.600000999999999	1.0561526439593498	0.946852150692161	0.000643226549275022	0.0	-0.0004167476240805428	0.0	0.0	-0.0005088561932736076	0.608715843190393
10.620001	1.0560379400874569	0.9469549741051556	0.0006349460202000312	0.0	-0.0004113173309793498	0.0	0.0	-0.0005021828071686936	0.6087168135608095
10.640001	1.0559237023900396	0.9470574002970878	0.0006267733773979339	0.0	-0.0004059588346351102	0.0	0.0	-0.0004955984403732217	0.6087177625848103
10.660001	1.055809928064659	0.9471594315631043	0.0006187071946180563	0.0	-0.0004006711688313689	0.0	0.0	-0.0004891018798912025	0.6087186907295485
10.680000999999999	1.0556966143306201	0.9472610701807698	0.0006107460648008842	0.0	-0.0003954533806371101	0.0	0.0	-0.0004826919297020409	0.6087195984520171
10.700001	1.0555837584287757	0.9473623184102333	0.0006028885998142339	0.0	-0.00039030453021930196	0.0	0.0	-0.00047636741051490245	0.6087204861992683
10.720001	1.0554713576213295	0.9474631784943935	0.0005951334301931441	0.0	-0.0003852236906581682	0.0	0.0	-0.00047012715952678206	0.6087213544086308
10.740001	1.0553594091916432	0.9475636526590611	0.0005874792048834358	0.0	-0.000380209947765145	0.0	0.0	-0.0004639700301842191	0.6087222035079147
10.760000999999999	1.0552479104440442	0.9476637431131198	0.0005799245909888861	0.0	-0.0003752623999034835	0.0	0.0	-0.00045789489194860116	0.6087230339156205
10.780000999999999	1.0551368587036365	0.9477634520486865	0.0005724682735219645	0.0	-0.0003703801578114575	0.0	0.0	-0.0004519006300649983	0.6087238460411397
10.800001	1.0550262513161115	0.9478627816412676	0.0005651089551580789	0.0	-0.00036556234442813764	0.0	0.0	-0.00044598614533447237	0.6087246402849535
10.820001	1.0549160856475623	0.9479617340499153	0.0005578453559932804	0.0	-0.0003608080947216934	0.0	0.0	-0.0004401503538898076	0.6087254170388195
10.840000999999999	1.054806359084299	0.948060311417382	0.0005506762133053781	0.0	-0.0003561165555201845	0.0	0.0	-0.00043439218697460737	0.6087261766859656
10.860000999999999	1.0546970690326665	0.948158515870272	0.0005436002813184126	0.0	-0.00035148688534480547	0.0	0.0	-0.00042871059072570393	0.6087269196012725
10.880001	1.0545882129188624	0.9482563495191927	0.0005366163309704407	0.0	-0.0003469182542455451	0.0	0.0	-0.00042310452595883057	0.6087276461514559
10.900001	1.0544797881887589	0.948353814458903	0.0005297231496845832	0.0	-0.000342409843639226	0.0	0.0	-0.0004175729679575018	0.608728356695239
10.920001	1.0543717923077245	0.9484509127684613	0.0005229195411432879	0.0	-0.0003379608461498873	0.0	0.0	-0.0004121149062650553	0.608729051583531
10.940000999999999	1.0542642227604486	0.9485476465113709	0.000516204325065763	0.0	-0.00033357046545147694	0.0	0.0	-0.00040672934447980236	0.6087297311595905
10.960001	1.0541570770507676	0.9486440177357242	0.0005095763369885319	0.0	-0.00032923791611281746	0.0	0.0	-0.00040141530005323873	0.6087303957591937
10.980001	1.0540503527014922	0.948740028474345	0.0005030344280490683	0.0	-0.00032496242344481213	0.0	0.0	-0.0003961718040912708	0.608731045710799
11.000001	1.0539440472542367	0.9488356807449302	0.0004965774647724636	0.0	-0.000320743223349858	0.0	0.0	-0.00039099790115840546	0.6087316813357017
11.020000999999999	1.0538381582692504	0.9489309765501885	0.0004902043288610849	0.0	-0.0003165795621734323	0.0	0.0	-0.00038589264908486033	0.6087323029481871
11.040001	1.0537326833252496	0.949025917877979	0.0004839139169871797	0.0	-0.00031247069655782056	0.0	0.0	-0.0003808551187765485	0.6087329108556889
11.060001	1.053627620019252	0.9491205067014469	0.0004777051405883847	0.0	-0.0003084158932979536	0.0	0.0	-0.00037588439402789033	0.6087335053589333
11.080001	1.0535229659664131	0.9492147449791594	0.0004715769256660974	0.0	-0.00030441442919932287	0.0	0.0	-0.0003709795713374128	0.6087340867520862
11.100000999999999	1.053418718799863	0.9493086346552384	0.0004655282125866684	0.0	-0.0003004655909379423	0.0	0.0	-0.0003661397597260873	0.6087346553228908
11.120001	1.053314876170545	0.949402177659493	0.00045955795588537474	0.0	-0.00029656867492232667	0.0	0.0	-0.00036136408055836855	0.6087352113528134
11.140001	1.0532114357470581	0.9494953759075498	0.0004536651240731334	0.0	-0.00029272298715745667	0.0	0.0	-0.0003566516673658888	0.6087357551171759
11.160001	1.0531083952154967	0.9495882313009827	0.000447848699445916	0.0	-0.0002889278431107003	0.0	0.0	-0.000352001665673768	0.6087362868852857
11.180000999999999	1.053005752279296	0.94968074572744	0.00044210767789682576	0.0	-0.00028518256757966245	0.0	0.0	-0.00034741323282949833	0.6087368069205752
11.200001	1.0529035046590767	0.9497729210607713	0.00043644106873079843	0.0	-0.0002814864945619333	0.0	0.0	-0.0003428855378343642	0.6087373154807219
11.220001	1.0528016500924915	0.9498647591611524	0.00043084789448188953	0.0	-0.0002778389671267078	0.0	0.0	-0.00033841776117735697	0.6087378128177738
11.240001	1.0527001863340737	0.9499562618752094	0.00042532719073311054	0.0	-0.00027423933728824813	0.0	0.0	-0.0003340090946715469	0.6087382991782728
11.260000999999999	1.0525991111550865	0.9500474310361406	0.00041987800593877795	0.0	-0.0002706869658811619	0.0	0.0	-0.0003296587412928742	0.6087387748033773
11.280000999999999	1.0524984223433749	0.950138268463838	0.00041449940124933853	0.0	-0.00026718122243746945	0.0	0.0	-0.00032536591502132036	0.6087392399289732
11.300001	1.0523981177032173	0.9502287759650069	0.0004091904503386357	0.0	-0.00026372148506543304	0.0	0.0	-0.00032112984068442585	0.6087396947857937
11.320001	1.0522981950551806	0.9503189553332845	0.000403950239233582	0.0	-0.00026030714033012267	0.0	0.0	-0.000316949753803114	0.608740139599524
11.340000999999999	1.052198652235975	0.9504088083493574	0.00039877786614620284	0.0	-0.0002569375831356922	0.0	0.0	-0.0003128249004397899	0.6087405745909219
11.360000999999999	1.0520994870983111	0.9504983367810773	0.00039367244130801814	0.0	-0.00025361221660934066	0.0	0.0	-0.00030875453704867496	0.6087409999759138
11.380001	1.0520006975107585	0.950587542383576	0.00038863308680672787	0.0	-0.0002503304519869342	0.0	0.0	-0.00030473793032834644	0.6087414159657065
11.400001	1.051902281357605	0.9506764268993789	0.00038365893642516895	0.0	-0.0002470917085002632	0.0	0.0	-0.00030077435707644547	0.6087418227668869
11.420001	1.0518042365387184	0.9507649920585174	0.0003787491354825106	0.0	-0.0002438954132659114	0.0	0.0	-0.0002968631040465209	0.6087422205815259
11.440000999999999	1.0517065609694078	0.9508532395786401	0.00037390284067765657	0.0	-0.00024074100117571278	0.0	0.0	-0.00029300346780697714	0.6087426096072682
11.460001	1.0516092525802885	0.950941171165123	0.0003691192199348227	0.0	-0.00023762791478877267	0.0	0.0	-0.0002891947546020924	0.608742990037438
11.480001	1.0515123093171466	0.951028788511178	0.00036439745225125806	0.0	-0.00023455560422503026	0.0	0.0	-0.0002854362802150759	0.6087433620611311
11.500001	1.0514157291408055	0.951116093297961	0.00035973672754708035	0.0	-0.00023152352706033963	0.0	0.0	-0.00028172736983313385	0.6087437258632998
11.520000999999999	1.0513195100269936	0.951203087194678	0.00035513624651719396	0.0	-0.0002285311482230471	0.0	0.0	-0.00027806735791451113	0.6087440816248486
11.540001	1.0512236499662135	0.9512897718586912	0.0003505952204852623	0.0	-0.00022557793989204258	0.0	0.0	-0.0002744555880574819	0.6087444295227252
11.560001	1.051128146963612	0.951376148935623	0.00034611287125970423	0.0	-0.00022266338139626362	0.0	0.0	-0.00027089141287125524	0.6087447697300046
11.580001	1.0510329990388518	0.9514622200594589	0.00034168843099168606	0.0	-0.0002197869591156304	0.0	0.0	-0.00026737419384877066	0.6087451024159658
11.600000999999999	1.0509382042259847	0.9515479868526507	0.00033732114203508087	0.0	-0.00021694816638339096	0.0	0.0	-0.0002639033012413508	0.6087454277461817
11.620001	1.0508437605733254	0.9516334509262168	0.0003330102568083668	0.0	-0.00021414650338985575	0.0	0.0	-0.0002604781139351864	0.6087457458826028
11.640001	1.0507496661433264	0.9517186138798422	0.00032875503765843715	0.0	-0.00021138147708750108	0.0	0.0	-0.0002570980193296234	0.6087460569836259
11.660001	1.0506559190124556	0.9518034773019785	0.00032455475672629465	0.0	-0.00020865260109742157	0.0	0.0	-0.00025376241321722524	0.6087463612041841
11.680000999999999	1.0505625172710729	0.9518880427699405	0.0003204086958146035	0.0	-0.00020595939561711169	0.0	0.0	-0.00025047069966558424	0.6087466586958103
11.700001	1.0504694590233097	0.9519723118500047	0.00031631614625707283	0.0	-0.00020330138732955685	0.0	0.0	-0.0002472222909008538	0.60874694960672
11.720001	1.050376742386949	0.9520562860975043	0.0003122764087896448	0.0	-0.00020067810931361502	0.0	0.0	-0.00024401660719297724	0.6087472340818745
11.740001	1.0502843654933067	0.9521399670569242	0.0003082887934234632	0.0	-0.00019808910095566975	0.0	0.0	-0.0002408530767425861	0.6087475122630652
11.760000999999999	1.050192326487114	0.9522233562619956	0.00030435261931959553	0.0	-0.00019553390786253622	0.0	0.0	-0.00023773113556954274	0.6087477842889689
11.780000999999999	1.050100623526401	0.9523064552357887	0.00030046721466548527	0.0	-0.0001930120817756019	0.0	0.0	-0.00023465022740310333	0.6087480502952246
11.800001	1.0500092547823812	0.9523892654908048	0.00029663191655310875	0.0	-0.00019052318048618362	0.0	0.0	-0.0002316098035736752	0.6087483104144945
11.820001	1.0499182184393376	0.9524717885290674	0.00029284607085881305	0.0	-0.0001880667677520837	0.0	0.0	-0.00022860932290614616	0.6087485647765342
11.840000999999999	1.04982751269451	0.9525540258422128	0.0002891090321248108	0.0	-0.0001856424132153269	0.0	0.0	-0.00022564825161475988	0.6087488135082519
11.860000999999999	1.0497371357579826	0.9526359789115789	0.0002854201634423087	0.0	-0.0001832496923210618	0.0	0.0	-0.0002227260631995164	0.6087490567337701
11.880001	1.0496470858525728	0.9527176492082938	0.00028177883633624657	0.0	-0.00018088818623760908	0.0	0.0	-0.0002198422383440727	0.6087492945744885
11.900001	1.0495573612137226	0.9527990381933633	0.0002781844306516237	0.0	-0.00017855748177763998	0.0	0.0	-0.00021699626481512201	0.6087495271491433
11.920001	1.0494679600893888	0.9528801473177576	0.00027463633444139095	0.0	-0.00017625717132046877	0.0	0.0	-0.0002141876373632286	0.6087497545738662
11.940000999999999	1.0493788807399362	0.9529609780224968	0.0002711339438558859	0.0	-0.0001739868527354428	0.0	0.0	-0.00021141585762509733	0.6087499769622374
11.960001	1.0492901214380304	0.9530415317387358	0.00026767666303378917	0.0	-0.00017174612930641412	0.0	0.0	-0.00020868043402725512	0.608750194425346
11.980001	1.0492016804685322	0.9531218098878484	0.00026426390399458046	0.0	-0.00016953460965727707	0.0	0.0	-0.00020598088169112357	0.6087504070718396
12.000001	1.0491135561283942	0.9532018138815104	0.000260895086532474	0.0	-0.00016735190767855617	0.0	0.0	-0.00020331672233946254	0.6087506150079826
12.020000999999999	1.0490257467265556	0.9532815451217815	0.00025756963811181114	0.0	-0.0001651976424550293	0.0	0.0	-0.00020068748420416319	0.608750818337705
12.040001	1.048938250583841	0.9533610050011877	0.0002542869937638907	0.0	-0.00016307143819437072	0.0	0.0	-0.00019809270193537004	0.6087510171626542
12.060001	1.0488510660328585	0.9534401949028007	0.0002510465959852159	0.0	-0.0001609729241567997	0.0	0.0	-0.0001955319165119133	0.608751211582243
12.080001	1.0487641914178991	0.9535191162003189	0.00024784789463713937	0.0	-0.00015890173458571946	0.0	0.0	-0.000193004675153031	0.6087514016937058
12.100000999999999	1.048677625094837	0.9535977702581455	0.0002446903468468841	0.0	-0.0001568575086393327	0.0	0.0	-0.00019051053123136122	0.6087515875921332
12.120001	1.0485913654310317	0.9536761584314674	0.00024157341690992387	0.0	-0.0001548398903232192	0.0	0.0	-0.00018804904418718684	0.6087517693705318
12.140001	1.0485054108052294	0.9537542820663322	0.00023849657619370184	0.0	-0.00015284852842386152	0.0	0.0	-0.00018561977944391264	0.608751947119863
12.160001	1.0484197596074674	0.9538321424997253	0.00023545930304266934	0.0	-0.00015088307644310547	0.0	0.0	-0.0001832223083247567	0.6087521209290861
12.180000999999999	1.048334410238977	0.9539097410596452	0.00023246108268462648	0.0	-0.00014894319253354118	0.0	0.0	-0.00018085620797063907	0.6087522908852081
12.200001	1.0482493611120907	0.9539870790651794	0.00022950140713834573	0.0	-0.00014702853943479208	0.0	0.0	-0.00017852106125924793	0.6087524570733222
12.220001	1.0481646106501457	0.9540641578265784	0.00022657977512246104	0.0	-0.0001451387844106982	0.0	0.0	-0.00017621645672526742	0.6087526195766508
12.240001	1.048080157287393	0.9541409786453291	0.00022369569196560417	0.0	-0.00014327359918738118	0.0	0.0	-0.0001739419884817489	0.6087527784765873
12.260000999999999	1.0479959994689048	0.9542175428142284	0.00022084866951777127	0.0	-0.000141432659892178	0.0	0.0	-0.00017169725614260876	0.6087529338527333
12.280001	1.0479121356504826	0.9542938516174548	0.00021803822606290206	0.0	-0.000139615646993431	0.0	0.0	-0.00016948186474623637	0.6087530857829417
12.300001	1.0478285642985679	0.9543699063306403	0.00021526388623265474	0.0	-0.00013782224524112204	0.0	0.0	-0.0001672954246801952	0.6087532343433515
12.320001	1.0477452838901515	0.954445708220941	0.00021252518092135998	0.0	-0.0001360521436083381	0.0	0.0	-0.0001651375516070012	0.6087533796084263
12.340000999999999	1.0476622929126862	0.9545212585471071	0.0002098216472021373	0.0	-0.0001343050352335568	0.0	0.0	-0.00016300786639096215	0.6087535216509915
12.360000999999999	1.0475795898639984	0.9545965585595527	0.00020715282824415758	0.0	-0.00013258061736374	0.0	0.0	-0.00016090599502606288	0.6087536605422692
12.380001	1.047497173252201	0.9546716095004242	0.0002045182732310359	0.0	-0.00013087859129822343	0.0	0.0	-0.00015883156856487987	0.6087537963519163
12.400001	1.0474150415956076	0.9547464126036682	0.00020191753728033863	0.0	-0.0001291986623333914	0.0	0.0	-0.00015678422304851085	0.6087539291480558
12.420001	1.0473331934226475	0.9548209690950994	0.00019935018136418912	0.0	-0.000127540539708125	0.0	0.0	-0.000154763599437504	0.6087540589973105
12.440000999999999	1.0472516272717811	0.9548952801924668	0.00019681577223095706	0.0	-0.00012590393655001255	0.0	0.0	-0.00015276934354377185	0.6087541859648377
12.460001	1.047170341691416	0.9549693471055201	0.00019431388232801585	0.0	-0.00012428856982231188	0.0	0.0	-0.00015080110596347567	0.6087543101143578
12.480001	1.0470893352398243	0.9550431710360748	0.00019184408972555353	0.0	-0.0001226941602716529	0.0	0.0	-0.0001488585420108658	0.6087544315081911
12.500001	1.0470086064850612	0.9551167531780776	0.00018940597804142207	0.0	-0.00012112043237647045	0.0	0.0	-0.00014694131165306356	0.6087545502072824
12.520000999999999	1.046928154004883	0.9551900947176698	0.00018699913636701108	0.0	-0.00011956711429615661	0.0	0.0	-0.00014504907944577156	0.6087546662712392
12.540001	1.0468479763866665	0.9552631968332512	0.00018462315919413115	0.0	-0.00011803393782092222	0.0	0.0	-0.00014318151446989795	0.6087547797583489
12.560001	1.0467680722273305	0.9553360606955431	0.000182277646342893	0.0	-0.00011652063832235754	0.0	0.0	-0.0001413382902690814	0.6087548907256198
12.580001	1.0466884401332557	0.9554086874676505	0.0001799622028905686	0.0	-0.00011502695470468177	0.0	0.0	-0.00013951908478810409	0.6087549992288025
12.600000999999999	1.046609078720207	0.9554810783051239	0.0001776764391014204	0.0	-0.00011355262935667196	0.0	0.0	-0.00013772358031217862	0.6087551053224197
12.620001	1.0465299866132558	0.9555532343560199	0.0001754199703574853	0.0	-0.0001120974081042612	0.0	0.0	-0.00013595146340709694	0.6087552090597946
12.640001	1.0464511624467039	0.9556251567609627	0.0001731924170903	0.0	-0.00011066104016379666	0.0	0.0	-0.00013420242486022796	0.6087553104930712
12.660001	1.0463726048640067	0.9556968466532032	0.0001709934047135548	0.0	-0.00010924327809594818	0.0	0.0	-0.00013247615962235166	0.6087554096732455
12.680000999999999	1.0462943125176989	0.9557683051586785	0.00016882256355666263	0.0	-0.0001078438777602578	0.0	0.0	-0.00013077236675031794	0.6087555066501924
12.700001	1.0462162840693188	0.9558395333960711	0.00016667952879923087	0.0	-0.00010646259827032138	0.0	0.0	-0.00012909074935051653	0.6087556014726837
12.720001	1.0461385181893357	0.9559105324768665	0.00016456394040642325	0.0	-0.00010509920194959303	0.0	0.0	-0.00012743101452314832	0.6087556941884157
12.740001	1.0460610135570763	0.9559813035054117	0.00016247544306519952	0.0	-0.00010375345428780363	0.0	0.0	-0.00012579287330728416	0.6087557848440355
12.760000999999999	1.0459837688606517	0.9560518475789712	0.00016041368612142068	0.0	-0.00010242512389798461	0.0	0.0	-0.00012417604062670142	0.608755873485163
12.780001	1.0459067827968864	0.9561221657877849	0.00015837832351780774	0.0	-0.00010111398247408831	0.0	0.0	-0.00012258023523648538	0.6087559601564042
12.800001	1.0458300540712473	0.9561922592151229	0.00015636901373274224	0.0	-9.981980474919648e-5	0.0	0.0	-0.00012100517967038573	0.6087560449013905
12.820001	1.0457535813977727	0.9562621289373417	0.00015438541971989666	0.0	-9.854236845430856e-5	0.0	0.0	-0.00011945060018891586	0.608756127762785
12.840000999999999	1.0456773634990029	0.9563317760239393	0.00015242720884868347	0.0	-9.728145427770132e-5	0.0	0.0	-0.00011791622672818506	0.6087562087823106
12.860000999999999	1.0456013991059112	0.9564012015376089	0.00015049405284551126	0.0	-9.603684582485197e-5	0.0	0.0	-0.00011640179284945217	0.6087562880007696
