r	a	alpha	phi1	phi2	psi1	psi2	pi1	pi2	m	Sigmata
10.340000999999999	1.0646356393691059	0.9392826650495486	0.0007613766545535495	0.0	-0.0004943399600101317	0.0	0.0	-0.0006042953700381512	0.6087010533568412	0.9999938006533439
10.360000999999999	1.064498679052119	0.9394036552472238	0.0007515545788940815	0.0	-0.00048788197965889265	0.0	0.0	-0.000596346155349722	0.6087023487942469	0.9999939501074019
10.380001	1.0643622957545698	0.9395241638440979	0.0007418608043286443	0.0	-0.0004815096563747721	0.0	0.0	-0.0005885033925682028	0.6087036157787694	0.9999940959459965
10.400001	1.0642264858874013	0.9396441937104012	0.0007322936293157887	0.0	-0.00047522183285262975	0.0	0.0	-0.0005807656238658265	0.6087048549319164	0.9999942382569209
10.420001	1.064091245890268	0.9397637476936346	0.0007228513752998837	0.0	-0.0004690173677777282	0.0	0.0	-0.0005731314119492137	0.6087060668617117	0.9999943771258272
10.440000999999999	1.0639565722312683	0.9398828286187919	0.0007135323863935828	0.0	-0.0004628951355987828	0.0	0.0	-0.0005655993397597526	0.6087072521629814	0.9999945126362784
10.460001	1.0638224614066796	0.9400014392885814	0.0007043350290647972	0.0	-0.0004568540263043354	0.0	0.0	-0.0005581680101785447	0.6087084114176403	0.9999946448698002
10.480001	1.063688909940697	0.940119582483644	0.0006952576918281075	0.0	-0.0004508929452024014	0.0	0.0	-0.0005508360457358437	0.6087095451949701	0.9999947739059305
10.500001	1.0635559143851727	0.9402372609627694	0.0006862987849405519	0.0	-0.0004450108127033406	0.0	0.0	-0.0005436020883249154	0.608710654051892	0.9999948998222684
10.520000999999999	1.0634234713193598	0.9403544774631087	0.0006774567401017231	0.0	-0.0004392065641059026	0.0	0.0	-0.0005364647989202479	0.6087117385332315	0.9999950226945218
10.540001	1.0632915773496572	0.9404712347003861	0.0006687300101581145	0.0	-0.0004334791493863998	0.0	0.0	-0.0005294228573000426	0.6087127991719814	0.9999951425965532
10.560001	1.0631602291093574	0.9405875353691066	0.0006601170688116514	0.0	-0.0004278275329909592	0.0	0.0	-0.0005224749617729159	0.6087138364895506	0.9999952596004251
10.580001	1.0630294232583974	0.9407033821427622	0.0006516164103323468	0.0	-0.00042225069363080735	0.0	0.0	-0.0005156198289087477	0.6087148509960216	0.9999953737764443
10.600000999999999	1.0628991564831118	0.940818777674036	0.000643226549275022	0.0	-0.0004167476240805428	0.0	0.0	-0.0005088561932736076	0.608715843190393	0.9999954851932051
10.620001	1.0627694254959872	0.9409337245950028	0.0006349460202000312	0.0	-0.0004113173309793498	0.0	0.0	-0.0005021828071686936	0.6087168135608095	0.9999955939176306
10.640001	1.0626402270354205	0.9410482255173285	0.0006267733773979339	0.0	-0.0004059588346351102	0.0	0.0	-0.0004955984403732217	0.6087177625848103	0.9999957000150135
10.660001	1.0625115578654796	0.9411622830324665	0.0006187071946180563	0.0	-0.0004006711688313689	0.0	0.0	-0.0004891018798912025	0.6087186907295485	0.9999958035490574
10.680000999999999	1.0623834147756646	0.9412758997118527	0.0006107460648008842	0.0	-0.0003954533806371101	0.0	0.0	-0.0004826919297020409	0.6087195984520171	0.999995904581914
10.700001	1.0622557945806737	0.9413890781070967	0.0006028885998142339	0.0	-0.00039030453021930196	0.0	0.0	-0.00047636741051490245	0.6087204861992683	0.9999960031742219
10.720001	1.06212869412017	0.9415018207501729	0.0005951334301931441	0.0	-0.0003852236906581682	0.0	0.0	-0.00047012715952678206	0.6087213544086308	0.9999960993851434
10.740001	1.0620021102585508	0.941614130153608	0.0005874792048834358	0.0	-0.000380209947765145	0.0	0.0	-0.0004639700301842191	0.6087222035079147	0.9999961932724014
10.760000999999999	1.0618760398847198	0.9417260088106661	0.0005799245909888861	0.0	-0.0003752623999034835	0.0	0.0	-0.00045789489194860116	0.6087230339156205	0.999996284892313
10.780000999999999	1.0617504799118604	0.9418374591955335	0.0005724682735219645	0.0	-0.0003703801578114575	0.0	0.0	-0.0004519006300649983	0.6087238460411397	0.999996374299825
10.800001	1.0616254272772132	0.9419484837634993	0.0005651089551580789	0.0	-0.00036556234442813764	0.0	0.0	-0.00044598614533447237	0.6087246402849535	0.999996461548548
10.820001	1.061500878941853	0.942059084951135	0.0005578453559932804	0.0	-0.0003608080947216934	0.0	0.0	-0.0004401503538898076	0.6087254170388195	0.9999965466907875
10.840000999999999	1.0613768318904704	0.9421692651764723	0.0005506762133053781	0.0	-0.0003561165555201845	0.0	0.0	-0.00043439218697460737	0.6087261766859656	0.9999966297775766
10.860000999999999	1.0612532831311545	0.9422790268391783	0.0005436002813184126	0.0	-0.00035148688534480547	0.0	0.0	-0.00042871059072570393	0.6087269196012725	0.9999967108587072
10.880001	1.0611302296951781	0.942388372320729	0.0005366163309704407	0.0	-0.0003469182542455451	0.0	0.0	-0.00042310452595883057	0.6087276461514559	0.9999967899827602
10.900001	1.0610076686367844	0.9424973039845813	0.0005297231496845832	0.0	-0.000342409843639226	0.0	0.0	-0.0004175729679575018	0.608728356695239	0.9999968671971353
10.920001	1.060885597032977	0.9426058241763418	0.0005229195411432879	0.0	-0.0003379608461498873	0.0	0.0	-0.0004121149062650553	0.608729051583531	0.9999969425480796
10.940000999999999	1.0607640119833102	0.9427139352239348	0.000516204325065763	0.0	-0.00033357046545147694	0.0	0.0	-0.00040672934447980236	0.6087297311595905	0.9999970160807155
10.960001	1.0606429106096835	0.9428216394377688	0.0005095763369885319	0.0	-0.00032923791611281746	0.0	0.0	-0.00040141530005323873	0.6087303957591937	0.9999970878390686
10.980001	1.060522290056137	0.9429289391108994	0.0005030344280490683	0.0	-0.00032496242344481213	0.0	0.0	-0.0003961718040912708	0.608731045710799	0.9999971578660948
11.000001	1.0604021474886487	0.943035836519192	0.0004965774647724636	0.0	-0.000320743223349858	0.0	0.0	-0.00039099790115840546	0.6087316813357017	0.9999972262037055
11.020000999999999	1.0602824800949335	0.9431423339214824	0.0004902043288610849	0.0	-0.0003165795621734323	0.0	0.0	-0.00038589264908486033	0.6087323029481871	0.9999972928927933
11.040001	1.0601632850842462	0.943248433559735	0.0004839139169871797	0.0	-0.00031247069655782056	0.0	0.0	-0.0003808551187765485	0.6087329108556889	0.999997357973258
11.060001	1.060044559687184	0.9433541376591998	0.0004777051405883847	0.0	-0.0003084158932979536	0.0	0.0	-0.00037588439402789033	0.6087335053589333	0.9999974214840296
11.080001	1.0599263011554922	0.9434594484285671	0.0004715769256660974	0.0	-0.00030441442919932287	0.0	0.0	-0.0003709795713374128	0.6087340867520862	0.999997483463092
11.100000999999999	1.0598085067618723	0.9435643680601217	0.0004655282125866684	0.0	-0.0003004655909379423	0.0	0.0	-0.0003661397597260873	0.6087346553228908	0.9999975439475073
11.120001	1.0596911737997905	0.9436688987298933	0.00045955795588537474	0.0	-0.00029656867492232667	0.0	0.0	-0.00036136408055836855	0.6087352113528134	0.9999976029734363
11.140001	1.0595742995832897	0.9437730425978081	0.0004536651240731334	0.0	-0.00029272298715745667	0.0	0.0	-0.0003566516673658888	0.6087357551171759	0.9999976605761628
11.160001	1.0594578814468023	0.9438768018078356	0.000447848699445916	0.0	-0.0002889278431107003	0.0	0.0	-0.000352001665673768	0.6087362868852857	0.9999977167901128
11.180000999999999	1.0593419167449654	0.9439801784881365	0.00044210767789682576	0.0	-0.00028518256757966245	0.0	0.0	-0.00034741323282949833	0.6087368069205752	0.999997771648877
11.200001	1.0592264028524379	0.9440831747512072	0.00043644106873079843	0.0	-0.0002814864945619333	0.0	0.0	-0.0003428855378343642	0.6087373154807219	0.9999978251852306
11.220001	1.059111337163719	0.9441857926940234	0.00043084789448188953	0.0	-0.0002778389671267078	0.0	0.0	-0.00033841776117735697	0.6087378128177738	0.9999978774311531
11.240001	1.058996717092969	0.9442880343981823	0.00042532719073311054	0.0	-0.00027423933728824813	0.0	0.0	-0.0003340090946715469	0.6087382991782728	0.9999979284178477
11.260000999999999	1.0588825400738313	0.9443899019300427	0.00041987800593877795	0.0	-0.0002706869658811619	0.0	0.0	-0.0003296587412928742	0.6087387748033773	0.9999979781757601
11.280000999999999	1.0587688035592568	0.9444913973408644	0.00041449940124933853	0.0	-0.00026718122243746945	0.0	0.0	-0.00032536591502132036	0.6087392399289732	0.9999980267345977
11.300001	1.05865550502133	0.944592522666945	0.0004091904503386357	0.0	-0.00026372148506543304	0.0	0.0	-0.00032112984068442585	0.6087396947857937	0.9999980741233468
11.320001	1.0585426419510957	0.9446932799297565	0.000403950239233582	0.0	-0.00026030714033012267	0.0	0.0	-0.000316949753803114	0.608740139599524	0.9999981203702905
11.340000999999999	1.05843021185839	0.9447936711360786	0.00039877786614620284	0.0	-0.0002569375831356922	0.0	0.0	-0.0003128249004397899	0.6087405745909219	0.9999981655030257
11.360000999999999	1.0583182122716694	0.9448936982781329	0.00039367244130801814	0.0	-0.00025361221660934066	0.0	0.0	-0.00030875453704867496	0.6087409999759138	0.9999982095484797
11.380001	1.0582066407378454	0.9449933633337134	0.00038863308680672787	0.0	-0.0002503304519869342	0.0	0.0	-0.00030473793032834644	0.6087414159657065	0.9999982525329271
11.400001	1.0580954948221177	0.9450926682663179	0.00038365893642516895	0.0	-0.0002470917085002632	0.0	0.0	-0.00030077435707644547	0.6087418227668869	0.9999982944820052
11.420001	1.0579847721078108	0.9451916150252752	0.0003787491354825106	0.0	-0.0002438954132659114	0.0	0.0	-0.0002968631040465209	0.6087422205815259	0.9999983354207294
11.440000999999999	1.0578744701962113	0.9452902055458734	0.00037390284067765657	0.0	-0.00024074100117571278	0.0	0.0	-0.00029300346780697714	0.6087426096072682	0.9999983753735084
11.460001	1.0577645867064078	0.945388441749486	0.0003691192199348227	0.0	-0.00023762791478877267	0.0	0.0	-0.0002891947546020924	0.608742990037438	0.9999984143641599
11.480001	1.0576551192751318	0.9454863255436958	0.00036439745225125806	0.0	-0.00023455560422503026	0.0	0.0	-0.0002854362802150759	0.6087433620611311	0.9999984524159237
11.500001	1.0575460655565996	0.9455838588224186	0.00035973672754708035	0.0	-0.00023152352706033963	0.0	0.0	-0.00028172736983313385	0.6087437258632998	0.9999984895514759
11.520000999999999	1.057437423222357	0.9456810434660253	0.00035513624651719396	0.0	-0.0002285311482230471	0.0	0.0	-0.00027806735791451113	0.6087440816248486	0.9999985257929435
11.540001	1.0573291899611248	0.9457778813414626	0.0003505952204852623	0.0	-0.00022557793989204258	0.0	0.0	-0.0002744555880574819	0.6087444295227252	0.9999985611619174
11.560001	1.0572213634786465	0.945874374302372	0.00034611287125970423	0.0	-0.00022266338139626362	0.0	0.0	-0.00027089141287125524	0.6087447697300046	0.9999985956794654
11.580001	1.057113941497536	0.945970524189208	0.00034168843099168606	0.0	-0.0002197869591156304	0.0	0.0	-0.00026737419384877066	0.6087451024159658	0.9999986293661438
11.600000999999999	1.0570069217571283	0.9460663328293557	0.00033732114203508087	0.0	-0.00021694816638339096	0.0	0.0	-0.0002639033012413508	0.6087454277461817	0.9999986622420121
11.620001	1.0569003020133318	0.9461618020372455	0.0003330102568083668	0.0	-0.00021414650338985575	0.0	0.0	-0.0002604781139351864	0.6087457458826028	0.9999986943266431
11.640001	1.056794080038481	0.9462569336144682	0.00032875503765843715	0.0	-0.00021138147708750108	0.0	0.0	-0.0002570980193296234	0.6087460569836259	0.9999987256391358
11.660001	1.056688253621191	0.9463517293498879	0.00032455475672629465	0.0	-0.00020865260109742157	0.0	0.0	-0.00025376241321722524	0.6087463612041841	0.9999987561981271
11.680000999999999	1.0565828205662142	0.9464461910197536	0.0003204086958146035	0.0	-0.00020595939561711169	0.0	0.0	-0.00025047069966558424	0.6087466586958103	0.9999987860218013
11.700001	1.0564777786942974	0.9465403203878114	0.00031631614625707283	0.0	-0.00020330138732955685	0.0	0.0	-0.0002472222909008538	0.60874694960672	0.9999988151279036
11.720001	1.0563731258420406	0.9466341192054128	0.0003122764087896448	0.0	-0.00020067810931361502	0.0	0.0	-0.00024401660719297724	0.6087472340818745	0.9999988435337488
11.740001	1.0562688598617582	0.9467275892116237	0.0003082887934234632	0.0	-0.00019808910095566975	0.0	0.0	-0.0002408530767425861	0.6087475122630652	0.9999988712562328
11.760000999999999	1.0561649786213403	0.9468207321333322	0.00030435261931959553	0.0	-0.00019553390786253622	0.0	0.0	-0.00023773113556954274	0.6087477842889689	0.9999988983118425
11.780000999999999	1.0560614800041153	0.9469135496853543	0.00030046721466548527	0.0	-0.0001930120817756019	0.0	0.0	-0.00023465022740310333	0.6087480502952246	0.9999989247166656
11.800001	1.0559583619087154	0.9470060435705395	0.00029663191655310875	0.0	-0.00019052318048618362	0.0	0.0	-0.0002316098035736752	0.6087483104144945	0.9999989504864004
11.820001	1.055855622248942	0.9470982154798747	0.00029284607085881305	0.0	-0.0001880667677520837	0.0	0.0	-0.00022860932290614616	0.6087485647765342	0.9999989756363656
11.840000999999999	1.0557532589536325	0.9471900670925871	0.0002891090321248108	0.0	-0.0001856424132153269	0.0	0.0	-0.00022564825161475988	0.6087488135082519	0.9999990001815087
11.860000999999999	1.0556512699665297	0.9472816000762466	0.0002854201634423087	0.0	-0.0001832496923210618	0.0	0.0	-0.0002227260631995164	0.6087490567337701	0.9999990241364161
11.880001	1.0555496532461506	0.947372816086866	0.00028177883633624657	0.0	-0.00018088818623760908	0.0	0.0	-0.0002198422383440727	0.6087492945744885	0.9999990475153205
11.900001	1.0554484067656582	0.947463716769001	0.0002781844306516237	0.0	-0.00017855748177763998	0.0	0.0	-0.00021699626481512201	0.6087495271491433	0.9999990703321109
11.920001	1.0553475285127338	0.9475543037558498	0.00027463633444139095	0.0	-0.00017625717132046877	0.0	0.0	-0.0002141876373632286	0.6087497545738662	0.9999990926003404
11.940000999999999	1.0552470164894503	0.9476445786693499	0.0002711339438558859	0.0	-0.0001739868527354428	0.0	0.0	-0.00021141585762509733	0.6087499769622374	0.9999991143332336
11.960001	1.0551468687121475	0.9477345431202752	0.00026767666303378917	0.0	-0.00017174612930641412	0.0	0.0	-0.00020868043402725512	0.608750194425346	0.999999135543696
11.980001	1.0550470832113077	0.9478241987083321	0.00026426390399458046	0.0	-0.00016953460965727707	0.0	0.0	-0.00020598088169112357	0.6087504070718396	0.9999991562443207
12.000001	1.0549476580314336	0.9479135470222542	0.000260895086532474	0.0	-0.00016735190767855617	0.0	0.0	-0.00020331672233946254	0.6087506150079826	0.9999991764473963
12.020000999999999	1.054848591230927	0.9480025896398954	0.00025756963811181114	0.0	-0.0001651976424550293	0.0	0.0	-0.00020068748420416319	0.608750818337705	0.9999991961649141
12.040001	1.0547498808819673	0.9480913281283239	0.0002542869937638907	0.0	-0.00016307143819437072	0.0	0.0	-0.00019809270193537004	0.6087510171626542	0.9999992154085757
12.060001	1.0546515250703943	0.9481797640439132	0.0002510465959852159	0.0	-0.0001609729241567997	0.0	0.0	-0.0001955319165119133	0.608751211582243	0.9999992341897997
12.080001	1.054553521895589	0.9482678989324342	0.00024784789463713937	0.0	-0.00015890173458571946	0.0	0.0	-0.000193004675153031	0.6087514016937058	0.999999252519729
12.100000999999999	1.0544558694703572	0.9483557343291439	0.0002446903468468841	0.0	-0.0001568575086393327	0.0	0.0	-0.00019051053123136122	0.6087515875921332	0.9999992704092365
12.120001	1.0543585659208141	0.9484432717588757	0.00024157341690992387	0.0	-0.0001548398903232192	0.0	0.0	-0.00018804904418718684	0.6087517693705318	0.9999992878689331
12.140001	1.0542616093862698	0.9485305127361269	0.00023849657619370184	0.0	-0.00015284852842386152	0.0	0.0	-0.00018561977944391264	0.608751947119863	0.9999993049091728
12.160001	1.054164998019116	0.9486174587651466	0.00023545930304266934	0.0	-0.00015088307644310547	0.0	0.0	-0.0001832223083247567	0.6087521209290861	0.9999993215400595
12.180000999999999	1.0540687299847133	0.9487041113400219	0.00023246108268462648	0.0	-0.00014894319253354118	0.0	0.0	-0.00018085620797063907	0.6087522908852081	0.9999993377714529
12.200001	1.0539728034612816	0.9487904719447633	0.00022950140713834573	0.0	-0.00014702853943479208	0.0	0.0	-0.00017852106125924793	0.6087524570733222	0.9999993536129747
12.220001	1.0538772166397885	0.9488765420533901	0.00022657977512246104	0.0	-0.0001451387844106982	0.0	0.0	-0.00017621645672526742	0.6087526195766508	0.999999369074014
12.240001	1.053781967723841	0.9489623231300136	0.00022369569196560417	0.0	-0.00014327359918738118	0.0	0.0	-0.0001739419884817489	0.6087527784765873	0.9999993841637331
12.260000999999999	1.0536870549295776	0.9490478166289206	0.00022084866951777127	0.0	-0.000141432659892178	0.0	0.0	-0.00017169725614260876	0.6087529338527333	0.9999993988910731
12.280001	1.053592476485562	0.9491330239946555	0.00021803822606290206	0.0	-0.000139615646993431	0.0	0.0	-0.00016948186474623637	0.6087530857829417	0.9999994132647594
12.300001	1.0534982306326766	0.9492179466621015	0.00021526388623265474	0.0	-0.00013782224524112204	0.0	0.0	-0.0001672954246801952	0.6087532343433515	0.9999994272933063
12.320001	1.0534043156240178	0.9493025860565611	0.00021252518092135998	0.0	-0.0001360521436083381	0.0	0.0	-0.0001651375516070012	0.6087533796084263	0.999999440985022
12.340000999999999	1.0533107297247932	0.9493869435938371	0.0002098216472021373	0.0	-0.0001343050352335568	0.0	0.0	-0.00016300786639096215	0.6087535216509915	0.9999994543480157
12.360000999999999	1.0532174712122178	0.9494710206803095	0.00020715282824415758	0.0	-0.00013258061736374	0.0	0.0	-0.00016090599502606288	0.6087536605422692	0.999999467390199
12.380001	1.053124538375413	0.9495548187130154	0.0002045182732310359	0.0	-0.00013087859129822343	0.0	0.0	-0.00015883156856487987	0.6087537963519163	0.9999994801192934
12.400001	1.0530319295153063	0.9496383390797258	0.00020191753728033863	0.0	-0.0001291986623333914	0.0	0.0	-0.00015678422304851085	0.6087539291480558	0.9999994925428344
